awaitility,3960,15.616700889801505,0,1377,2.0,1.0,0.0
XposedInstaller,3958,13.423682409308693,0,18977,2.0,1.0,0.0
interviewGuide,3958,9.374401095140314,0,62214,,,
Leetcode,3956,9.095140314852841,0,11964,0.0,1.0,0.0
GuideView,3954,9.210130047912388,0,7068,1.0,1.0,0.5
mlkit,3952,5.270362765229295,1,47707,1.0,1.0,0.0
mcaselector,3952,7.370294318959616,72,23759,5.0,1.0,1.0
java-tron,3950,7.690622861054073,80,212707,6.0,2.0,1.0
android-iconify,3943,12.229979466119097,0,3689,3.5,1.0,1.0
DataMiningAlgorithm,3931,10.650239561943874,0,535,2.0,1.0,0.0
RxJavaSamples,3927,9.44832306639288,3,4613,3.0,1.0,0.0
screw,3921,5.204654346338125,0,2092,3.0,1.0,0.0
cyberduck,3921,8.621492128678987,0,644580,10.0,1.0,0.0
FlatLaf,3920,6.04517453798768,87,21916,2.0,1.0,3.0
TinyPinyin,3916,9.932922655715263,2,619,3.0,2.0,0.0
HyperCeiler,3909,1.8562628336755647,7,66459,5.0,1.0,3.0
Conductor,3908,9.470225872689939,36,3764,2.0,1.0,1.0
leetcode-editor,3901,6.464065708418891,55,30927,4.0,1.0,0.0
sofa-rpc,3897,7.408624229979466,63,4290,4.5,1.0,1.5
learning-spark,3896,11.219712525667351,0,372,0.5,1.0,0.0
BackgroundLibrary,3893,6.9869952087611225,13,14430,3.0,1.0,0.0
jstorm,3891,12.005475701574264,22,108125,6.0,1.0,1.0
xboot,3888,7.367556468172484,6,5309,6.0,1.0,0.0
IDDD_Samples,3886,12.407939767282683,0,546,3.0,1.0,4.0
Launcher3,3885,8.265571526351813,22,129066,3.0,1.0,0.0
Timeline-View,3884,9.722108145106091,15,23276,,,
FairEmail,3882,7.091033538672143,100,1111174,2.0,1.0,0.0
ruoyi-ai,3881,1.6372347707049966,6,60005,6.0,1.0,0.0
DSBridge-Android,3857,8.670773442847365,2,902,2.0,1.0,0.0
NullAway,3852,8.008213552361397,31,7169,,,
java,3837,8.32580424366872,55,58901,,,
bundletool,3831,7.337440109514032,63,10812,6.0,1.0,6.0
ahbottomnavigation,3829,9.467488021902806,14,5644,2.0,1.0,0.0
MaterialSearchView,3824,9.973990417522245,6,4665,2.0,1.0,1.0
react-native-share,3822,9.932922655715263,100,13275,3.0,3.0,10.0
HeliBoard,3820,3.490759753593429,50,290759,4.0,1.0,2.0
jshERP,3820,8.955509924709103,6,63743,3.0,1.0,13.0
AndServer,3819,9.22655715263518,1,6648,0.0,1.0,0.0
My-Blog,3816,6.505133470225872,0,30373,3.0,1.0,6.0
CircleProgress,3815,10.847364818617386,0,2538,4.0,2.0,0.0
camunda,3804,9.462012320328542,100,681545,6.0,1.0,1.0
BlurView,3804,9.371663244353183,31,13487,2.0,2.0,0.0
HaE,3798,5.448323066392882,77,11006,1.0,1.0,0.0
shopizer,3795,12.788501026694044,18,566507,5.0,1.0,1.0
MarqueeView,3792,9.259411362080767,0,12351,6.0,1.5,0.0
fernflower,3785,10.921286789869953,0,7392,0.0,1.0,0.0
mpush,3778,9.35523613963039,9,2595,2.0,1.0,0.0
pixel-dungeon,3778,11.110198494182066,0,8161,3.0,4.0,1.0
SwipeDelMenuLayout,3774,9.026694045174539,2,5660,2.0,1.0,0.0
SuperTextView,3772,8.878850102669405,39,25933,1.0,1.0,0.0
blurkit-android,3767,8.829568788501026,3,6270,9.0,2.0,0.0
Terasology,3759,14.507871321013004,70,306012,4.0,1.0,1.0
CustomActivityOnCrash,3754,11.170431211498974,12,622,6.5,1.0,5.0
roboguice,3752,13.062286105407255,0,70278,2.0,1.0,0.0
sticky-headers-recyclerview,3751,10.924024640657084,0,337,5.0,1.0,1.0
BannerViewPager,3750,8.438056125941136,59,134124,3.0,1.0,0.5
kylin,3749,10.669404517453799,2,573475,,,
signal-cli,3749,10.318959616700889,100,6190,4.0,1.0,0.0
sofa-jraft,3744,6.505133470225872,32,3197,3.0,1.0,3.0
andOTP,3742,8.167008898015059,38,13870,3.0,1.0,0.0
RoaringBitmap,3741,12.216290212183436,39,90651,4.5,1.0,19.5
spotbugs,3740,8.83230663928816,71,147329,4.0,1.0,1.0
JCTools,3729,11.816563997262149,18,7891,2.0,1.0,0.0
Skeleton,3725,8.098562628336756,0,17001,4.0,1.0,1.0
atmosphere,3719,15.181382614647502,0,113436,0.0,1.0,0.0
spruce-android,3718,8.528405201916495,3,8169,3.0,1.0,0.0
ByteLegend,3716,4.588637919233402,0,71743,4.5,1.0,9.5
ChatKit,3715,8.58590006844627,1,6136,3.0,1.5,0.0
BilibiliDown,3707,6.614647501711157,80,52803,8.0,3.0,9.0
StylishMusicPlayer,3706,8.974674880219029,0,2929,3.0,1.0,0.0
Play-with-Algorithms,3705,9.166324435318275,0,112003,3.0,1.0,0.0
SurveyKing,3704,3.994524298425736,3,87973,15.5,1.0,0.0
NoHttp,3702,10.102669404517453,0,54486,2.0,1.0,3.0
learning-note,3701,5.221081451060917,0,67620,1.0,1.0,0.0
undertow,3697,13.130732375085557,9,27832,2.0,1.0,0.0
tablesaw,3692,9.675564681724847,79,66310,32.5,1.0,3.0
Create,3689,6.132785763175907,0,89405,8.0,2.0,3.0
helidon,3680,7.02258726899384,100,119422,,,
ShadowLayout,3678,6.157426420260096,28,4204,1.0,1.0,3.0
yacy_search_server,3676,10.455852156057494,0,827744,6.0,1.0,0.0
ASimpleCache,3675,12.10403832991102,0,719,7.0,2.0,0.0
Android-BluetoothKit,3674,9.908281998631075,0,3989,2.0,1.0,0.0
light-4j,3672,8.985626283367557,100,12552,6.0,1.0,0.0
groupie,3671,9.007529089664613,28,678,2.0,1.0,0.0
grpc-spring,3670,8.678986995208762,34,3940,3.0,1.0,0.0
rejoiner,3670,7.745379876796714,3,793,13.0,1.5,4.0
databus,3668,12.714579055441478,0,51191,6.5,1.5,18.0
JavaSourceCodeLearning,3668,5.256673511293634,0,8297,1.0,1.0,0.0
Linkage-RecyclerView,3667,6.373716632443532,0,761,5.0,1.0,1.0
akhq,3655,6.9869952087611225,42,38844,5.0,1.0,0.0
chatgpt-java,3644,2.7433264887063653,24,428,3.0,1.0,0.0
android-common,3642,11.268993839835728,0,594,2.0,1.0,1.0
ftgo-application,3629,7.868583162217659,0,1010,3.0,1.0,0.0
NewbieGuide,3622,8.10403832991102,20,795,2.0,1.0,0.0
incubator-heron,3621,9.943874058863791,56,183934,,,
jackson-databind,3621,13.700205338809035,0,83562,6.0,2.0,4.0
uncle-novel,3616,6.7323750855578375,1,90992,5.0,1.0,0.0
emojicon,3613,11.627652292950033,2,9713,2.0,1.0,0.0
blossom,3612,2.080766598220397,19,63081,4.0,1.0,0.0
Alink,3609,6.929500342231348,22,18863,3.0,1.0,0.0
spock,3608,14.729637234770705,26,34999,,,
brigadier,3601,10.97056810403833,3,470,4.0,1.0,0.0
initializr,3599,12.243668720054757,17,11513,4.0,1.0,1.0
marshalsec,3592,8.28747433264887,0,469,6.0,1.0,1.0
ExplosionField,3591,9.949349760438055,0,1570,4.5,1.5,4.0
data-transfer-project,3591,7.665982203969883,61,11173,,,
android-stackblur,3589,12.054757015742641,0,6716,3.0,1.0,0.0
vertx-examples,3583,10.52703627652293,0,52011,8.0,2.0,0.0
DropDownMenu,3582,10.20123203285421,2,14892,3.0,1.0,0.0
AppUpdate,3579,8.210814510609172,3,50788,2.0,1.0,1.0
Android,3578,12.005475701574264,0,1841,,,
android-maps-utils,3577,12.303901437371664,57,20064,7.0,2.0,1.0
Chronicle-Queue,3576,12.257357973990418,100,29846,2.0,1.0,1.0
Iris,3574,4.867898699520876,100,58512,4.0,1.0,0.0
ThreeTenABP,3571,10.173853524982889,0,439,3.5,2.0,1.5
FlexibleAdapter,3571,10.343600273785079,30,10850,2.0,1.0,0.0
dinky,3568,4.238193018480493,31,38542,6.0,1.0,0.0
kubernetes-client,3568,10.157426420260096,100,517260,,,
netty-learning,3558,11.961670088980151,0,3362,6.0,1.0,0.0
hackpad,3555,10.061601642710473,0,110132,4.0,1.0,8.0
MagicaSakura,3554,9.19917864476386,3,3043,9.5,2.0,5.5
springdoc-openapi,3544,6.151950718685832,96,12084,5.0,1.0,3.0
parceler,3544,12.175222450376454,0,1565,8.0,2.0,0.0
Java,3541,8.739219712525667,0,28772,1.0,1.0,1.0
android-hidden-api,3535,9.96851471594798,2,334972,7.5,1.0,0.5
libstreaming,3534,12.594113620807667,0,1537,5.0,2.0,8.0
floatingsearchview,3534,9.787816563997263,0,7915,1.0,1.0,0.0
MyPerf4J,3534,7.485284052019165,23,1152,4.5,2.0,3.0
retrolambda,3531,12.125941136208077,0,1063,1.0,1.0,0.0
spring-cloud-kubernetes,3522,8.725530458590006,32,59709,,,
logging-log4j2,3522,12.229979466119097,15,140887,,,
Music-Player,3521,9.330595482546201,2,24772,4.0,2.0,1.0
maestro,3520,1.3853524982888432,0,2089,7.0,1.0,0.0
smart-admin,3517,5.804243668720055,22,36453,4.0,1.0,0.0
RxAndroidBle,3517,9.582477754962355,60,2949,3.0,1.0,0.0
immutables,3517,12.161533196440795,15,13271,3.0,1.0,0.0
RecyclerViewPager,3515,10.63107460643395,10,3248,2.0,1.0,0.0
Store,3512,8.763860369609857,0,2538,5.0,1.0,1.0
SwipeMenuListView,3504,11.030800821355236,2,1854,3.0,1.0,0.5
GeekNews,3504,9.075975359342916,0,83845,2.0,1.0,0.0
android,3503,10.91854893908282,33,39651,2.0,1.0,0.0
liteflow,3501,5.44558521560575,0,10462,,,
JavaEETest,3498,8.728268309377139,0,27714,4.0,1.0,2.0
ArchUnit,3494,8.372347707049967,43,16791,,,
LoadSir,3492,8.005475701574264,6,4024,3.0,2.0,0.0
AxonFramework,3490,13.757700205338809,100,63795,5.0,1.0,1.0
BottomNavigationViewEx,3476,8.810403832991103,19,1770,2.5,2.0,0.0
freeplane,3467,12.974674880219029,14,233021,3.0,1.0,0.0
Sui,3464,4.6680355920602326,21,779,3.0,1.0,0.0
migration,3464,5.6591375770020536,0,6167,1.0,1.0,0.0
openj9,3462,8.02737850787132,53,199399,1.0,1.0,0.0
concurrency-limits,3461,7.731690622861054,100,829,2.0,1.0,1.0
PreviewSeekBar,3460,8.61054072553046,10,63625,2.0,1.0,2.0
chatgpt-java,3457,2.5626283367556466,10,466,4.0,1.0,0.0
QNotified,3456,6.450376454483231,28,8766,4.0,1.0,0.0
fory,3453,2.3572895277207393,49,15693,4.0,1.0,0.0
Android-Week-View,3450,10.965092402464066,4,814,0.5,1.0,0.0
SSM,3440,9.204654346338124,10,4404,0.0,1.0,0.0
sndcpy,3437,5.23750855578371,2,171,4.5,2.0,0.0
AlgoDS,3432,8.71731690622861,0,1585,1.0,1.0,1.0
giffun,3431,6.6009582477754964,0,7432,3.0,1.0,1.0
my-site,3427,7.340177960301164,0,6365,3.0,1.0,0.0
SeeWeather,3426,9.538672142368242,2,16083,3.0,1.0,1.0
BubbleSeekBar,3423,8.83504449007529,12,43994,3.5,1.5,1.0
LQRWeChat,3420,8.572210814510608,0,120743,2.0,1.0,1.0
Toaster,3417,6.967830253251198,37,55699,1.0,1.0,0.0
volley,3416,8.61054072553046,9,1423,2.0,1.0,0.0
incubator-kie-optaplanner,3414,14.55167693360712,6,244105,,,
